ID,Cost
5905,580.5080339999996
5906,575.3198740000004
5907,642.0870999999987
5908,437.9262049999999
5909,758.4817960000001
5910,523.9168190000003
5911,505.754075
5912,540.1946710000003
5913,553.0201999999994
5914,384.890344
5915,597.4919360000001
5916,464.5646870000005
5917,568.530288
5918,400.0426999999999
5919,483.24206299999935
5920,548.8958220000003
5921,713.1774440000002
5922,579.2240690000003
5923,314.4474739999995
5924,313.9772969999997
5925,662.8141130000004
5926,417.9308690000001
5927,490.38624300000083
5928,371.485854
5929,613.4999199999997
5930,642.0870999999987
5931,540.3515710000007
5932,489.41607800000014
5933,433.4064389999998
5934,384.58700400000004
5935,564.6104030000004
5936,572.215869
5937,671.6235250000008
5938,530.4700090000009
5939,449.15239999999926
5940,600.2345479999994
5941,429.0299749999999
5942,373.99730000000017
5943,427.2716490000002
5944,363.48081600000063
5945,648.3144609999996
5946,348.5920520000007
5947,616.6379200000003
5948,547.2389580000009
5949,580.6994520000003
5950,332.1970479999997
5951,488.5824159999998
5952,713.8719879999995
5953,567.1218489999997
5954,466.5081549999992
5955,616.566269
5956,751.5154360000005
5957,607.2788350000008
5958,515.6644020000009
5959,527.6866029999999
5960,598.9458759999999
5961,461.8048160000002
5962,549.9705870000005
5963,667.506468999999
5964,599.8208550000004
5965,382.4008640000004
5966,518.1852620000002
5967,391.37868199999974
5968,555.8114509999997
5969,752.5494070000012
5970,650.1695419999988
5971,434.9304610000001
5972,593.6154600000004
5973,467.3460010000006
5974,413.77354199999985
5975,446.9500469999997
5976,488.0243750000004
5977,650.9665939999996
5978,700.8105859999997
5979,539.7558739999997
5980,388.42164000000014
5981,470.2146560000004
5982,360.7131000000006
5983,414.6914070000001
5984,605.9378630000001
5985,725.9762999999999
5986,368.73591999999996
5987,506.0694439999997
5988,720.1176539999996
5989,566.3420559999993
5990,725.9762999999999
5991,449.15239999999926
5992,365.312362
5993,668.2371000000005
5994,587.0920810000009
5995,356.7393460000003
5996,514.7658880000001
5997,744.9010550000004
5998,528.5082360000001
5999,388.5654650000004
6000,406.3458960000002
6001,558.9442210000004
6002,642.2696269999998
6003,577.7947099999996
6004,680.260346999999
6005,633.8142859999996
6006,337.4396000000005
6007,713.7804630000002
6008,564.1904340000002
6009,377.09189100000003
6010,449.15239999999926
6011,685.5384629999993
6012,562.4786549999999
6013,715.150200000002
6014,469.0750389999997
6015,518.1235479999995
6016,497.5314689999996
6017,337.30362
6018,579.6184109999998
6019,695.8436550000013
6020,568.1715099999994
6021,552.6593299999989
6022,410.19308399999966
6023,579.5101500000001
6024,352.0312999999996
6025,583.1721959999996
6026,725.9762999999999
6027,471.3600259999998
6028,619.3967449999993
6029,374.68870600000014
6030,376.63112800000033
6031,384.8495500000001
6032,343.0273319999997
6033,436.1940290000005
6034,762.5868230000008
6035,278.70669999999967
6036,477.8070470000002
6037,352.0312999999996
6038,396.3989589999999
6039,519.3897309999998
6040,573.6039109999995
6041,502.5203660000009
6042,508.730991
6043,755.6952520000002
6044,425.46468399999964
6045,553.2246929999998
6046,555.3261070000002
6047,335.98199900000066
6048,558.6398350000009
6049,464.6509820000002
6050,617.4768119999995
6051,541.1073059999995
6052,541.9665949999994
6053,621.6121729999999
6054,377.5385330000001
6055,733.7977650000008
6056,583.5539859999996
6057,557.8490590000006
6058,471.66754999999995
6059,520.5105199999995
6060,687.1948039999999
6061,448.13359600000047
6062,717.0785009999995
6063,355.10078700000014
6064,543.9111089999999
6065,548.6688399999997
6066,525.0606200000003
6067,430.67219500000004
6068,548.2703139999995
6069,573.8967909999993
6070,735.3118500000007
6071,539.4948970000002
6072,495.7841259999996
6073,368.867193
6074,281.4785999999996
6075,476.79818
6076,436.69087899999954
6077,380.0573010000002
6078,623.9651499999993
6079,705.4611020000006
6080,449.15239999999926
6081,453.3008360000007
6082,642.0870999999987
6083,475.18210999999974
6084,351.7174999999995
6085,544.4984380000009
6086,523.5371210000003
6087,543.4649899999997
6088,504.22430000000014
6089,725.4951399999994
6090,373.0564230000002
6091,491.5677000000007
6092,397.8722499999999
6093,494.0033110000006
6094,449.15239999999926
6095,606.8954759999998
6096,777.2826000000001
6097,715.9718329999993
6098,681.6457739999992
6099,455.8609209999997
6100,590.0815489999995
6101,505.87488800000096
6102,468.8219070000008
6103,561.7956169999998
6104,629.5643880000009
6105,341.56450100000006
6106,411.79241800000005
6107,608.7897819999989
6108,468.64670199999966
6109,496.1910199999995
6110,542.6616620000009
6111,359.6984799999998
6112,585.1271699999998
6113,560.8097619999994
6114,451.8855980000003
6115,777.2826000000001
6116,570.5218720000007
6117,326.1260640000005
6118,606.5199620000004
6119,577.050481
6120,582.736014
6121,688.0336960000005
6122,677.4989069999999
6123,611.1322990000007
6124,777.2826000000001
6125,584.6245669999993
6126,706.1812729999995
6127,491.1017070000008
6128,551.4470160000008
6129,552.3214720000002
6130,464.963736
6131,642.0870999999987
6132,669.6136360000008
6133,506.4915050000002
6134,597.6666179999996
6135,498.52046199999995
6136,564.5272459999998
6137,693.3892160000005
6138,506.18711900000034
6139,663.2685999999999
6140,575.6917270000002
6141,483.8691400000004
6142,413.518318
6143,689.1048000000004
6144,572.037526
6145,763.6197479999989
6146,651.9299599999999
6147,676.9696309999999
6148,536.5357629999992
6149,507.3476560000002
6150,382.05150000000066
6151,587.708698
6152,485.6452479999999
6153,539.7893460000006
6154,463.80842900000016
6155,281.4785999999996
6156,575.6185069999993
6157,558.4400489999998
6158,566.4785590000008
6159,482.69448199999994
6160,516.3699289999997
6161,464.61228000000045
6162,523.6056339999994
6163,523.8252940000003
6164,379.10178
6165,547.9842330000002
6166,624.1267569999999
6167,418.3508379999998
6168,432.35991600000045
6169,660.7697060000005
6170,688.5692480000005
6171,560.4426159999997
6172,666.1001219999997
6173,509.02125600000005
6174,715.4268670000004
6175,499.1088369999995
6176,618.8287669999995
6177,462.38691500000016
6178,461.52396499999963
6179,551.5782889999999
6180,417.4062999999998
6181,517.7098550000005
6182,586.7986780000006
6183,396.68451700000014
6184,465.77804700000013
6185,595.2786000000008
6186,542.4754739999998
6187,624.2004999999994
6188,372.5862460000002
6189,456.43831300000033
6190,566.0580669999998
6191,715.150200000002
6192,598.8846849999995
6193,564.8535979999996
6194,400.5515789999999
6195,484.17091100000084
6196,736.8468549999994
6197,597.9851249999995
6198,442.34555499999954
6199,560.0012039999995
6200,562.7474769999997
6201,560.7694909999997
6202,401.18284000000006
6203,580.3385819999996
6204,708.0243250000002
6205,471.18429800000064
6206,511.73510300000106
6207,314.68125499999957
6208,463.2064559999997
6209,588.7327319999999
6210,554.1509260000006
6211,725.9762999999999
6212,584.5231049999999
6213,712.4018349999992
6214,564.7458599999994
6215,734.8071550000008
6216,606.5973659999999
6217,503.8189749999996
6218,486.95117900000054
6219,568.9397970000005
6220,408.5571399999998
6221,482.6542109999998
6222,657.7457200000009
6223,648.6978199999995
6224,648.9990679999997
6225,602.8709910000005
6226,500.80597199999966
6227,279.7924479999996
6228,343.2490839999999
6229,560.9577709999993
6230,753.9787660000012
6231,551.9647859999995
6232,382.05150000000066
6233,417.50200900000016
6234,314.473101
6235,476.3740270000001
6236,739.469700000001
6237,475.8881600000006
6238,404.16446299999984
6239,344.75009399999976
6240,480.3043719999997
6241,710.2339999999984
6242,554.977789
6243,700.2640509999997
6244,380.3208930000006
6245,631.0151899999987
6246,484.5814659999996
6247,505.6526129999995
6248,466.29529400000024
6249,581.4991190000001
6250,725.3643899999995
6251,555.7727489999994
6252,510.56776700000023
6253,673.1088450000008
6254,427.6921410000002
6255,582.2538079999996
6256,413.4670640000002
6257,449.4018709999993
6258,501.610346
6259,552.4888320000006
6260,624.0064669999999
6261,507.61909300000093
6262,652.8572389999995
6263,564.2646999999998
6264,541.736475
6265,319.51743600000026
6266,499.1438780000005
6267,424.6352060000001
6268,637.1677620000005
6269,496.931588000001
6270,384.8495499999998
6271,570.2912290000005
6272,451.0613500000001
6273,528.3842850000005
6274,576.1367999999993
6275,551.4940860000004
6276,486.52650299999897
6277,720.8796649999992
6278,493.6398260000003
6279,555.6519359999995
6280,566.5538709999996
6281,333.8026579999995
6282,379.9087690000002
6283,447.5609110000005
6284,725.2880319999992
6285,419.8100080000002
6286,455.82012699999973
6287,281.4785999999996
6288,646.5849000000012
6289,682.1426240000004
6290,624.8474510000008
6291,565.6846449999994
6292,574.6959349999995
6293,617.1671960000007
6294,529.1258989999993
6295,313.960038
6296,674.1809949999999
6297,436.4037519999997
6298,413.41058000000004
6299,438.3367600000003
6300,405.2329520000001
6301,695.7291180000007
6302,478.93358899999953
6303,536.6591909999997
6304,580.2475800000009
6305,612.9340339999995
6306,325.13550199999963
6307,435.900103
6308,552.0050570000004
6309,589.8383539999992
6310,619.4715339999997
6311,593.2896309999998
6312,715.3306350000015
6313,567.3310490000005
6314,551.1290320000004
6315,598.2753900000002
6316,502.19976700000024
6317,420.09399700000023
6318,478.63495600000084
6319,476.7573860000008
6320,499.6590330000001
6321,487.20064999999965
6322,718.9158000000011
6323,447.6628959999999
6324,513.7706189999993
6325,593.9894049999999
6326,513.2366360000007
6327,715.150200000002
6328,565.4121619999997
6329,738.545036
6330,499.4806900000006
6331,348.46810100000044
6332,399.55107999999973
6333,474.2360030000007
6334,639.1441789999997
6335,294.7512939999999
6336,575.7408889999996
6337,278.70669999999967
6338,269.1880999999996
6339,595.0714919999998
6340,653.6318019999994
6341,382.05150000000066
6342,402.2821859999999
6343,682.852335000001
6344,501.8864899999998
6345,701.4224960000007
6346,515.1419249999994
6347,579.6806479999999
6348,556.1707520000004
6349,411.58112600000015
6350,464.25036399999925
6351,722.6814000000012
6352,580.8945309999997
6353,520.540331
6354,387.1962510000007
6355,725.9762999999999
6356,571.4794850000001
6357,281.4785999999996
6358,737.9305110000012
6359,514.428553
6360,428.4959920000003
6361,605.414863
6362,555.9992080000001
6363,609.4498079999998
6364,480.59045300000037
6365,569.0396900000003
6366,426.8752150000002
6367,658.9444359999997
6368,308.5297290000003
6369,466.3826349999996
6370,554.5138879999995
6371,636.5469610000011
6372,551.4412629999995
6373,587.9178979999998
6374,579.7774029999994
6375,398.6891760000002
6376,715.5910889999999
6377,483.9031350000005
6378,572.2566630000001
6379,437.9167909999999
6380,524.843052
6381,617.4077760000011
6382,601.0535659999998
6383,449.71201000000025
6384,651.3447229999996
6385,567.0648420000002
6386,703.008232
6387,641.9872070000006
6388,520.5471300000008
6389,492.8631710000003
6390,574.8308689999998
6391,402.92181500000015
6392,273.87313399999965
6393,583.0152960000004
6394,435.9963350000003
6395,557.3286740000002
6396,544.6673670000002
6397,482.82209400000016
6398,570.5406999999993
6399,503.9094540000004
6400,636.597692
6401,587.5188490000002
6402,600.3490849999997
6403,637.2425509999997
6404,366.9179720000001
6405,459.3964010000007
6406,565.8922760000007
6407,688.7156880000009
6408,548.6908059999997
6409,616.5066470000003
6410,694.1266459999996
6411,618.2105810000012
6412,345.2851230000004
6413,467.5117920000003
6414,578.0619629999997
6415,546.3838529999995
6416,353.4512450000002
6417,565.380259
6418,632.1025070000001
6419,639.5207390000003
6420,516.9891609999999
6421,570.5563899999997
6422,473.14973200000054
6423,560.4180350000003
6424,563.3776919999991
6425,722.6814000000012
6426,478.34573699999964
6427,721.8262950000016
6428,377.796895
6429,484.4324109999998
6430,675.4518850000007
6431,606.956667
6432,475.44831699999963
6433,477.1820620000004
6434,580.2517640000001
6435,417.40629999999976
6436,640.066751
6437,452.871453
6438,642.0870999999987
6439,456.3567250000009
6440,477.3818479999999
6441,656.4523409999997
6442,514.4949740000002
6443,743.4214879999993
6444,491.0692810000006
6445,446.1712999999999
6446,483.96641800000083
6447,352.0312999999996
6448,351.6636309999999
6449,447.5860150000003
6450,683.9166400000004
6451,472.69053799999995
6452,351.7174999999995
6453,591.1024449999996
6454,662.1535640000001
6455,376.354461
6456,447.4500350000004
6457,448.24551799999944
6458,349.11819000000025
6459,769.6990999999991
6460,573.0955549999994
6461,496.5722869999999
6462,420.02600700000005
6463,483.9972750000002
6464,562.0869279999994
6465,345.0753999999999
6466,523.1616069999995
6467,517.9248080000002
6468,447.18905799999925
6469,278.70669999999967
6470,472.66125000000073
6471,642.0870999999987
6472,457.44456500000086
6473,331.9031219999997
6474,611.4837550000007
6475,675.7275060000007
6476,734.0958749999996
6477,617.859125
6478,588.3870289999999
6479,575.3109829999993
6480,518.6575309999998
6481,455.7934540000006
6482,536.8882649999997
6483,585.517851
6484,576.6404490000003
6485,460.3278640000006
6486,413.36037200000004
6487,570.8152749999999
6488,510.07562399999983
6489,577.1838460000006
6490,477.3368699999995
6491,292.67079999999993
6492,674.9968749999998
6493,725.9762999999999
6494,549.8037500000005
6495,450.5425340000002
6496,448.17072899999926
6497,421.5170800000001
6498,416.57577599999996
6499,611.3195330000008
6500,474.69833500000027
6501,542.2265259999997
6502,559.9614560000005
6503,464.0008929999993
6504,511.7084300000008
6505,707.7675319999996
6506,683.8789839999992
6507,593.0229010000005
6508,568.2102120000003
6509,427.0666329999997
6510,694.8326959999998
6511,269.1880999999996
6512,489.07142100000056
6513,391.7060800000001
6514,466.8433980000001
6515,564.2646999999998
6516,635.841434
6517,528.3335539999998
6518,701.3843169999993
6519,535.7538780000002
6520,496.45095100000077
6521,450.44891700000045
6522,448.8380770000003
6523,578.1006650000011
6524,574.2900869999996
6525,421.3214780000004
6526,533.52799
6527,577.6043379999995
6528,418.5459169999998
6529,722.6814000000012
6530,487.5929000000003
6531,561.6340099999999
6532,489.84650700000014
6533,348.18411199999997
6534,362.0226919999999
6535,479.24059000000045
6536,490.7115490000009
6537,588.6678799999995
6538,503.09200500000014
6539,546.2028949999998
6540,513.1895659999997
6541,459.33677899999975
6542,470.766944
6543,360.0332000000006
6544,505.36025599999925
6545,542.9916749999992
6546,722.6814000000012
6547,499.0382320000002
6548,391.70608000000016
6549,458.21965099999966
6550,496.3050340000001
6551,627.6418400000001
6552,407.51061700000025
6553,500.16529700000024
6554,669.7778579999991
6555,596.1478259999997
6556,675.6066930000005
6557,626.7072390000012
6558,369.94509600000004
6559,446.64199999999977
6560,728.8527999999997
6561,575.049483000001
6562,551.0746399999998
6563,410.99745800000005
6564,331.32049999999987
6565,603.458843
6566,400.04270000000014
6567,570.3226089999995
6568,502.3326089999996
6569,494.9672000000004
6570,655.1573930000005
6571,344.4362940000002
6572,465.4428040000004
6573,448.47563799999966
6574,650.5884649999995
6575,647.2553860000003
6576,307.1892799999995
6577,485.8005789999999
6578,617.0150030000007
6579,456.04763199999996
6580,435.9722769999998
6581,414.8415080000002
6582,602.8777900000003
6583,511.42077999999935
6584,352.0312999999996
6585,572.3387739999995
6586,616.8607179999992
6587,571.4402599999997
6588,564.2646999999998
6589,549.9616960000002
6590,382.05150000000066
6591,572.5270539999998
6592,766.8435199999999
6593,709.8203070000003
6594,292.67079999999993
6595,668.0530039999998
6596,682.3099839999999
6597,410.00271199999986
6598,396.22480000000064
6599,402.1692179999998
6600,491.6874669999995
6601,424.8051810000003
6602,543.1877999999995
6603,620.8067529999998
6604,634.9261840000003
6605,629.8907400000004
6606,658.2174659999997
6607,513.98348
6608,679.4978129999992
6609,519.5351249999999
6610,440.1724899999997
6611,446.1712999999999
6612,515.0765500000001
6613,602.6827109999998
6614,543.8802520000003
6615,325.8467819999998
6616,728.8527999999997
6617,632.8990359999995
6618,523.2018780000006
6619,564.165853
6620,559.3919089999996
6621,638.9423009999997
6622,550.2728809999993
6623,470.71568999999937
6624,421.1708539999999
6625,528.5940079999999
6626,474.92374799999976
6627,654.8744500000008
6628,750.6561469999994
6629,455.86562800000013
6630,678.9952100000005
6631,460.71488399999987
6632,468.9918819999996
6633,389.7919
6634,607.2469320000008
6635,676.7871040000002
6636,526.7776289999995
6637,534.4908330000007
6638,641.3381639999998
6639,462.0982189999997
6640,597.3078400000009
6641,596.144688
6642,525.0768329999996
6643,516.3683600000008
6644,335.46265999999997
6645,495.04094299999997
6646,712.5733789999997
6647,341.9996369999998
6648,455.3891750000001
6649,611.9612539999989
6650,602.8898189999995
6651,580.6565659999995
6652,534.571898
6653,530.8837020000005
6654,611.69557
6655,494.37098000000066
6656,278.70669999999967
6657,396.22480000000064
6658,544.8336810000001
6659,574.0416619999997
6660,639.1070459999996
6661,469.98924299999965
6662,725.9762999999999
6663,673.5026639999998
6664,689.3663000000009
6665,517.3270190000003
6666,535.4134049999996
6667,575.2257339999998
6668,661.155680000001
6669,404.9719749999999
6670,516.0833250000006
6671,473.7333999999994
6672,542.6093619999995
6673,697.2609849999994
6674,389.1904500000001
6675,474.4938420000006
6676,475.95301199999943
6677,519.7521699999994
6678,604.053493999999
6679,449.47665999999947
6680,525.5993099999994
6681,554.0886889999995
6682,465.84289900000016
6683,725.9762999999999
6684,454.7615749999997
6685,722.6814000000012
6686,320.0629249999997
6687,614.2007399999993
6688,368.1506830000002
6689,496.2098480000002
6690,361.8260440000003
6691,570.7744810000007
6692,442.32724999999954
6693,507.416169
6694,625.7203379999999
6695,643.4040139999998
6696,465.93023999999986
6697,722.6814000000012
6698,406.1612769999998
6699,480.9936860000005
6700,660.1175250000005
6701,598.4040480000004
6702,675.4210279999993
6703,518.5393329999993
6704,540.2291890000004
6705,382.05150000000066
6706,350.3503780000002
6707,618.9051250000003
6708,647.608411
6709,397.98992500000037
6710,548.4580710000006
6711,328.02037000000047
6712,483.15053800000044
6713,684.2848320000005
6714,502.17257100000046
6715,562.0769909999998
6716,483.282857
6717,692.5754279999998
6718,457.97070300000087
6719,692.6151759999999
6720,636.4826319999995
6721,484.60447800000037
6722,563.0502939999993
6723,414.38858999999997
6724,563.7793559999991
6725,464.82932499999964
6726,652.598876999999
6727,725.9762999999999
6728,506.68187700000084
6729,539.9603669999993
6730,699.0914850000013
6731,486.4752490000005
6732,557.9573200000004
6733,399.9689570000002
6734,582.0048599999996
6735,658.5652609999988
6736,446.1252759999999
6737,598.5384589999996
6738,535.8270980000009
6739,363.117854
6740,715.150200000002
6741,659.1400379999994
6742,567.2782260000002
6743,709.2538979999999
6744,451.93894399999937
6745,586.6198120000012
6746,460.5527539999996
6747,527.153143
6748,710.2339999999984
6749,556.4971040000001
6750,455.66375000000085
6751,319.28626999999943
6752,537.3427519999998
6753,415.0046839999998
6754,464.8826710000004
6755,487.5929000000003
6756,632.4382730000001
6757,554.2361749999998
6758,669.2658409999998
6759,575.067265000001
6760,437.8843650000006
6761,493.4259190000007
6762,507.0364709999997
6763,543.100982
6764,367.35886099999993
6765,642.0870999999987
6766,341.96668799999986
6767,569.1463819999994
6768,441.768686
6769,507.18134199999986
6770,581.1633529999995
6771,446.38729899999953
6772,348.08683400000024
6773,268.41615200000024
6774,536.7747740000007
6775,660.2833159999999
6776,506.7671260000003
6777,597.4527109999998
6778,714.0398709999989
6779,419.57674999999995
6780,621.6859160000006
6781,454.80080000000004
6782,710.762753
6783,395.1421900000003
6784,585.4807180000005
6785,418.81421600000016
6786,587.5957299999998
6787,648.2208439999993
6788,532.8256009999998
6789,419.684488
6790,330.7948849999995
6791,572.1745520000006
6792,524.9581119999999
6793,474.69415100000003
6794,495.5498220000008
6795,479.8080450000008
6796,540.4629700000012
6797,414.34152
6798,334.54217999999986
6799,433.667416
6800,422.4919520000001
6801,475.3614990000001
6802,453.3866079999996
6803,492.1351550000003
6804,560.7433409999999
6805,411.3149190000004
6806,278.70669999999967
6807,586.8907260000004
6808,507.06732800000066
6809,413.2045180000004
6810,447.18905799999925
6811,694.8332189999996
6812,725.9762999999999
6813,563.1622159999997
6814,649.0759489999996
6815,710.4609820000002
6816,719.3232169999993
6817,346.24116700000036
6818,407.63665999999984
6819,579.3992739999998
6820,308.4151919999997
6821,649.8322069999994
6822,764.2368879999998
6823,447.60379700000044
6824,541.4566699999995
6825,435.98273700000027
6826,668.2371000000006
6827,526.1484599999998
6828,541.5361660000009
6829,331.7807399999999
6830,734.2496370000011
6831,350.6505800000001
6832,581.0237120000005
6833,477.2375
6834,739.9519060000003
6835,586.7683440000004
6836,668.498599999999
6837,675.623429
6838,663.0097150000008
6839,583.9436209999997
6840,768.1750779999998
6841,456.25264800000076
6842,360.6445870000002
6843,376.1677500000002
6844,716.1255949999993
6845,613.3958429999999
6846,338.68434
6847,652.8185370000001
6848,614.5668399999998
6849,435.228048
6850,454.1731999999995
6851,456.1020240000008
6852,278.70669999999967
6853,466.315168
6854,394.7222210000003
6855,777.2826000000001
6856,708.0468139999998
6857,541.5727760000001
6858,568.3869859999994
6859,417.45337000000035
6860,437.6113590000002
6861,577.3679419999999
6862,382.05150000000066
6863,418.44863900000024
6864,583.962449
6865,526.5563999999996
6866,728.8810419999995
6867,552.1180249999993
6868,392.072703
6869,468.4165820000006
6870,507.24933200000027
6871,571.6604429999998
6872,305.97958099999954
6873,587.2254459999996
6874,450.15237600000046
6875,513.0870579999998
6876,344.66746
6877,539.7234480000008
6878,646.5953599999995
6879,705.1713600000008
6880,769.6990999999991
6881,681.8774630000001
6882,445.2508200000004
6883,642.0870999999987
6884,372.85297600000064
6885,569.2441829999999
6886,639.9307709999997
6887,479.1856750000004
6888,519.2495669999994
6889,468.9275529999995
6890,663.1566780000004
6891,534.5232590000002
6892,703.4245399999995
6893,379.271232
6894,597.3669389999999
6895,444.3805479999999
6896,467.68961200000007
6897,554.9186899999996
6898,515.3819819999999
6899,360.0332000000006
6900,558.1168349999999
6901,582.9781629999994
6902,570.4094269999991
6903,721.3247379999997
6904,706.4412039999997
6905,413.06539999999984
6906,598.8282010000007
6907,711.7595910000003
6908,489.00343099999986
6909,618.5902790000002
6910,521.7301560000008
6911,479.94297899999975
6912,316.2361340000005
6913,650.0890000000007
6914,431.1287740000007
6915,622.3213610000001
6916,748.4062010000011
6917,564.1648069999997
6918,736.3212400000008
6919,681.1170209999997
6920,371.31430999999975
6921,484.1411000000002
6922,336.8245520000005
6923,396.22480000000064
6924,564.2929420000002
6925,455.0711909999999
6926,478.7348490000007
6927,702.072584999999
6928,710.2339999999984
6929,360.7131000000006
6930,470.00597900000025
6931,420.21847099999997
6932,416.7237850000006
6933,422.7089969999999
6934,506.05375400000014
6935,725.9762999999999
6936,432.04402399999975
6937,581.2684759999997
6938,774.008620000001
6939,633.3707820000001
6940,352.0312999999996
6941,510.1022970000006
6942,559.4661750000009
6943,316.92335600000007
6944,543.8833900000008
6945,492.69947200000007
6946,592.9282380000002
6947,538.0195140000005
6948,395.67460400000016
6949,404.3835999999999
6950,739.8541050000005
6951,379.61641199999985
6952,486.8591309999995
6953,551.0971289999998
6954,363.14505000000025
6955,688.4123480000002
6956,502.5083370000004
6957,558.6461109999993
6958,674.9733400000009
6959,361.60376900000006
6960,556.0530769999992
6961,694.2317689999992
6962,406.7773710000004
6963,422.86641999999995
6964,452.7077539999999
6965,541.2035380000001
6966,602.8872039999993
6967,635.4115279999994
6968,530.671364
6969,564.2646999999998
6970,433.738544
6971,354.6259030000006
6972,475.3144290000003
6973,392.48744199999993
6974,412.0753610000005
6975,504.63171699999975
6976,452.1334999999999
6977,548.0987699999998
6978,722.6814000000012
6979,409.4483319999999
6980,467.88782900000035
6981,468.6189830000006
6982,397.59976700000055
6983,463.2718310000006
6984,581.6162710000003
6985,289.7378160000005
6986,616.6462880000005
6987,533.1106359999995
6988,755.3856360000001
6989,570.7305489999999
6990,439.67877799999997
6991,463.9140750000006
6992,567.5282199999998
6993,579.4620339999999
6994,540.8824160000004
6995,674.4947950000009
6996,553.5228029999992
6997,481.41208600000004
6998,391.3608999999999
6999,321.4441680000005
7000,601.986075
7001,453.6847180000001
7002,456.67313999999953
7003,569.4308940000003
7004,567.4241430000004
7005,631.2604770000004
7006,318.62415200000027
7007,334.07147999999995
7008,464.9857019999997
7009,335.9228999999999
7010,515.6079180000002
7011,343.50639999999925
7012,665.3642610000005
7013,440.3963340000006
7014,454.11514700000026
7015,513.8307639999997
7016,760.8572619999999
7017,600.7899740000003
7018,357.01078300000023
7019,510.45532199999974
7020,649.1256340000006
7021,721.6850850000009
7022,504.9052460000007
7023,561.5147660000001
7024,352.8618239999998
7025,301.5534319999997
7026,496.04405699999984
7027,443.4516999999997
7028,480.98688699999997
7029,469.04104400000045
7030,710.2339999999984
7031,712.2716080000001
7032,442.37745799999954
7033,455.14336500000087
7034,500.8295069999995
7035,570.0009640000001
7036,334.78537499999976
7037,586.577449
7038,399.2524470000001
7039,448.2633000000007
7040,360.05621200000024
7041,524.3425410000003
7042,518.3343169999995
7043,626.9127779999999
7044,343.3761730000004
7045,307.0485929999997
7046,473.68580700000007
7047,450.7444120000007
7048,352.0312999999996
7049,292.8339760000005
7050,496.3949900000005
7051,529.7399009999997
7052,555.6121880000006
7053,562.463488
7054,472.99178600000096
7055,442.5693989999999
7056,535.0483509999993
7057,458.31169900000083
7058,423.4819910000003
7059,569.8801509999995
7060,548.6270000000007
7061,548.4868359999994
7062,463.94545499999947
7063,668.180093000001
7064,678.1861290000005
7065,403.0237999999996
7066,401.7785370000002
7067,327.28450900000064
7068,514.3877590000001
7069,570.3273159999997
7070,385.6146989999995
7071,292.41819100000026
7072,311.39890699999995
7073,759.964500999999
7074,599.0321709999992
7075,502.08470700000095
7076,611.476955999999
7077,569.9821360000002
7078,470.2188400000003
7079,542.1674269999996
7080,499.6109169999997
7081,609.7541939999994
7082,457.1223969999997
7083,500.3744970000004
7084,382.16289899999947
7085,415.6134559999998
7086,588.6788630000003
7087,320.49596899999943
7088,471.2899440000004
7089,392.3462320000001
7090,710.2339999999984
7091,454.32016300000004
7092,570.9523009999992
7093,364.63246200000003
7094,453.2861919999995
7095,566.6464419999996
7096,434.87188500000013
7097,349.98689300000046
7098,748.6405050000013
7099,523.6908829999998
7100,453.2202939999999
7101,343.28674000000007
7102,299.14606299999946
7103,633.948697000001
7104,693.7286429999997
7105,591.7765919999998
7106,586.4137499999996
7107,395.0109170000004
7108,331.2425730000005
7109,312.65829100000036
7110,503.1777770000001
7111,439.1107999999997
7112,423.7670260000002
7113,559.7496409999999
7114,587.2808839999996
7115,580.7355389999997
7116,607.7652249999999
7117,725.9762999999999
7118,523.6704859999996
7119,500.1736650000001
7120,725.9762999999999
7121,412.9341270000003
7122,467.3935939999997
7123,342.82649999999995
7124,663.4882600000009
7125,348.18411199999997
7126,348.78660799999983
7127,486.67189700000085
7128,603.514804
7129,604.7632050000004
7130,332.70121999999986
7131,584.2474840000006
7132,480.12236800000056
7133,542.7155310000006
7134,647.3218069999997
7135,594.3073890000003
7136,612.6301710000006
7137,493.6879420000005
7138,328.1605340000003
7139,457.7358759999998
7140,493.0755089999998
7141,567.8435889999993
7142,384.4771740000002
7143,407.13771799999995
7144,526.8356820000001
7145,699.8158400000007
7146,564.1266279999994
7147,467.7277910000001
7148,480.37602300000043
7149,556.8114269999995
7150,414.6783319999997
7151,315.220991
7152,478.9566010000004
7153,564.2646999999998
7154,550.9281999999994
7155,658.7028100000008
7156,441.8215090000003
7157,476.35676799999965
7158,435.3567060000008
7159,553.0761609999997
7160,635.463305
7161,485.95068000000043
7162,567.1647350000001
7163,570.6050289999998
7164,754.3019800000002
7165,333.46689200000014
7166,627.0362059999998
7167,572.6478669999998
7168,573.1311189999998
7169,405.95103099999966
7170,725.3643899999997
7171,680.2854510000004
7172,503.10141899999996
7173,460.8153000000002
7174,558.8730929999995
7175,710.2339999999984
7176,434.76990000000006
7177,556.9270099999998
7178,575.9710089999996
7179,567.020387
7180,434.20610600000043
7181,524.256769000001
7182,710.2339999999984
7183,544.4189420000007
7184,446.52066400000024
7185,420.5223340000001
7186,269.1880999999996
7187,650.8986039999994
7188,577.4437770000003
7189,360.3799490000002
7190,592.5401720000004
7191,558.7109630000002
7192,654.744746
7193,689.3663000000009
7194,455.9514000000009
7195,314.83083300000004
7196,462.8858570000006
7197,573.1316420000004
7198,392.6683999999996
7199,464.2456569999998
